tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
36f778b0-4e48-4b,2025-11-20 17:03:00,-2.167082,-79.901054,trafico,"Usuarios informan: La Kennedy está imposible a esta hora, eviten. @ATM_Transito",0
a174ecad-a6a0-4d,2025-11-20 17:03:00,-2.150185,-79.960263,trafico,Usuarios informan: Congestión vehicular alta por salida de oficinas en Perimetral. #Guayaquil,1
490f2e6c-02f3-4e,2025-11-20 17:03:00,-2.23419,-79.89976,obstaculo,Alerta 🚨 Hay un hueco cráter en Sur (Pradera) que me reventó la llanta. 🚗,0
4665a25f-e303-4b,2025-11-20 17:03:00,-2.150065,-79.959936,trafico,"Filas interminables en Perimetral, parece que el semáforo no sirve. pilas.",1
853f3440-b541-4a,2025-11-20 17:03:00,-2.150609,-79.960266,trafico,"Reportan: Filas interminables en Perimetral, parece que el semáforo no sirve.",1
b6e5177e-7989-49,2025-11-20 17:03:00,-2.168844,-79.89808,accidente,"Motorizado accidentado en Kennedy, ya está la ambulancia.",0
30db7760-37db-49,2025-11-20 17:03:00,-2.15009,-79.960347,trafico,Alerta 🚨 Tráfico pesado en Perimetral sentido norte-sur.,1
b5c6ca78-4fcf-46,2025-11-20 17:03:00,-2.175951,-79.913627,obstaculo,"Ojo: Trabajos en la vía en Urdesa sin señalización, peligroso. pilas.",0
68625307-f7c1-47,2025-11-20 17:03:00,-2.149971,-79.960307,trafico,Ojo: Tráfico pesado en Perimetral sentido norte-sur. #Guayaquil,1
9f5de7a0-8436-46,2025-11-20 17:03:00,-2.150001,-79.959993,trafico,"Ojo: Llevo media hora parado en Perimetral, avancen!!! #TránsitoGye",1
2779b8fe-3f4f-4f,2025-11-20 17:03:00,-2.137862,-79.8691,obstaculo,Ojo: Hay un hueco cráter en Samborondon que me reventó la llanta. #Guayaquil,0
23e35e43-00bd-48,2025-11-20 17:03:00,-2.230193,-79.904883,no_incidentes,"Reportan: Saliendo del estadio en Sur (Pradera), ganamos!!! pilas.",0
da47f75c-00d8-4f,2025-11-20 17:03:00,-2.150424,-79.960252,trafico,"Filas interminables en Perimetral, parece que el semáforo no sirve. @ATM_Transito",1
a80a8416-d2fc-42,2025-11-20 17:03:00,-2.149974,-79.960495,trafico,"Alerta 🚨 Llevo media hora parado en Perimetral, avancen!!! @ATM_Transito",1
7ca163ce-6f3e-47,2025-11-20 17:03:00,-2.149801,-79.959713,trafico,Alerta 🚨 Tráfico pesado en Perimetral sentido norte-sur. @ATM_Transito,1
97ffdb7a-90ae-45,2025-11-20 17:03:00,-2.14961,-79.959956,trafico,Reportan: Tráfico pesado en Perimetral sentido norte-sur. pilas.,1
421fbb3f-9d43-4f,2025-11-20 17:03:00,-2.149888,-79.960273,trafico,"Ojo: Filas interminables en Perimetral, parece que el semáforo no sirve. #Guayaquil",1
19f33ff7-b610-4c,2025-11-20 17:03:00,-2.149505,-79.960151,trafico,"Ojo: Llevo media hora parado en Perimetral, avancen!!! 😡",1
b1681b63-4b87-45,2025-11-20 17:03:00,-2.149174,-79.959879,trafico,"Alerta 🚨 Filas interminables en Perimetral, parece que el semáforo no sirve. pilas.",1
dcabecde-b4ba-48,2025-11-20 17:03:00,-2.140537,-79.871376,no_incidentes,"Alerta 🚨 Mucha gente reunida en Samborondon por el desfile, buen ambiente. .",0
149a91f1-6048-40,2025-11-20 17:03:00,-2.150373,-79.960496,trafico,Tráfico pesado en Perimetral sentido norte-sur. 😡,1
f50bd41c-7f1e-4a,2025-11-20 17:03:00,-2.150184,-79.960323,trafico,Ojo: Tráfico pesado en Perimetral sentido norte-sur.,1
79fb1058-ec9f-48,2025-11-20 17:03:00,-2.150021,-79.95997,trafico,"Alerta 🚨 Filas interminables en Perimetral, parece que el semáforo no sirve.",1
eeb153f9-689f-4f,2025-11-20 17:03:00,-2.141792,-79.907925,accidente,"Reportan: Precaución: colisión vehicular en Alborada, vidrios en la calzada. .",0
2ed9ec44-eaa9-4c,2025-11-20 17:03:00,-2.143279,-79.91027,trafico,"Alerta 🚨 La Alborada está imposible a esta hora, eviten. 😡",0
58e9e923-4bf2-45,2025-11-20 17:03:00,-2.140195,-79.961621,trafico,"La Perimetral está imposible a esta hora, eviten. #TránsitoGye",0
d26423ee-6719-46,2025-11-20 17:04:00,-2.142824,-79.863302,no_incidentes,"Reportan: Comprando agua en el semáforo de Samborondon, todo tranquilo. .",0
35eabfd7-a930-4c,2025-11-20 17:04:00,-2.221913,-79.902197,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Sur (Pradera).,0
249175bd-0f43-41,2025-11-20 17:04:00,-2.192561,-79.891134,accidente,"Choque por alcance en Centro, carril izquierdo cerrado. @ATM_Transito",1
cef2d6e4-4875-4e,2025-11-20 17:04:00,-2.141331,-79.868497,no_incidentes,Ojo: Que calor insoportable hace hoy en Samborondon. pilas.,0
a35b7396-3171-4a,2025-11-20 17:04:00,-2.192891,-79.89089,accidente,"Ojo: Siniestro de tránsito en Centro, unidades de la ATM avanzan.",1
006769be-152c-48,2025-11-20 17:04:00,-2.226817,-79.900784,accidente,"Ojo: Precaución: colisión vehicular en Sur (Pradera), vidrios en la calzada. #TránsitoGye",0
bdb1b268-706c-4c,2025-11-20 17:04:00,-2.186638,-79.89142,accidente,"Usuarios informan: Siniestro de tránsito en Centro, unidades de la ATM avanzan. @ATM_Transito",0
44532a2f-244c-4c,2025-11-20 17:04:00,-2.173895,-79.907417,trafico,Tráfico pesado en Urdesa sentido norte-sur.,0
ac940e87-99c5-4c,2025-11-20 17:04:00,-2.193265,-79.890148,accidente,Usuarios informan: Reportan accidente múltiple bajando el puente de Centro. @ATM_Transito,1
0a5141de-1f5e-4f,2025-11-20 17:04:00,-2.149414,-79.959451,trafico,"Colapsada la vía en Perimetral, no se mueve nada. .",1
1387b75c-3a7a-4e,2025-11-20 17:04:00,-2.150742,-79.968746,no_incidentes,"Usuarios informan: Comprando agua en el semáforo de Perimetral, todo tranquilo. pilas.",0
ed4eeafb-3be5-4a,2025-11-20 17:04:00,-2.192735,-79.891182,accidente,"Usuarios informan: Motorizado accidentado en Centro, ya está la ambulancia. 😡",1
1ea2de49-8092-4f,2025-11-20 17:04:00,-2.221648,-79.905173,trafico,"Llevo media hora parado en Sur (Pradera), avancen!!! #TránsitoGye",0
0f007942-8c2e-45,2025-11-20 17:04:00,-2.166825,-79.996083,obstaculo,"Trabajos en la vía en Via a la Costa sin señalización, peligroso. 😡",0
777b1c41-cbc0-4a,2025-11-20 17:04:00,-2.150566,-79.959789,trafico,Alerta 🚨 Tráfico pesado en Perimetral sentido norte-sur. 🚗,1
ffaa3e67-fea4-43,2025-11-20 17:04:00,-2.15025,-79.959857,trafico,"Alerta 🚨 Llevo media hora parado en Perimetral, avancen!!! #Guayaquil",1
f4babf85-6ebb-41,2025-11-20 17:04:00,-2.141727,-79.904517,trafico,Ojo: Taponamiento total en la entrada a Alborada. 🚗,0
81788643-f5b8-4a,2025-11-20 17:04:00,-2.192909,-79.890892,accidente,Alerta 🚨 Se acaban de dar duro dos carros en la principal de Centro. .,1
f492f7f1-061d-4d,2025-11-20 17:04:00,-2.156856,-79.951852,obstaculo,"Usuarios informan: Semáforo apagado en Perimetral, es un caos, manden vigilantes.",0
c2f9984d-5dca-48,2025-11-20 17:04:00,-2.165403,-79.99657,obstaculo,"Alerta 🚨 Árbol caído por la lluvia en Via a la Costa, cuidado. 🚗",0
7d674759-65aa-48,2025-11-20 17:04:00,-2.230634,-79.905176,trafico,Reportan: Tráfico pesado en Sur (Pradera) sentido norte-sur. .,0
425ae426-b620-42,2025-11-20 17:04:00,-2.162358,-79.900513,obstaculo,"Ojo: Semáforo apagado en Kennedy, es un caos, manden vigilantes. .",0
12774da5-3467-45,2025-11-20 17:04:00,-2.194447,-79.890853,accidente,Se acaban de dar duro dos carros en la principal de Centro. pilas.,0
012fa8a1-641b-47,2025-11-20 17:04:00,-2.192639,-79.891025,accidente,Reportan: Reportan accidente múltiple bajando el puente de Centro. .,1
647d19b1-fadd-4c,2025-11-20 17:04:00,-2.218792,-79.904846,no_incidentes,"Reportan: Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. 😡",0
7f19c89e-63a6-40,2025-11-20 17:04:00,-2.138703,-79.902836,obstaculo,Reportan: Carro botado por desperfecto mecánico en Alborada. #TránsitoGye,0
25921143-5427-40,2025-11-20 17:04:00,-2.193439,-79.890928,accidente,"Ojo: Motorizado accidentado en Centro, ya está la ambulancia.",1
66459706-2190-43,2025-11-20 17:04:00,-2.192558,-79.891323,accidente,"Alerta 🚨 Siniestro de tránsito en Centro, unidades de la ATM avanzan.",1
796e361a-a17c-41,2025-11-20 17:04:00,-2.163828,-79.900763,obstaculo,Ojo: Hay un hueco cráter en Kennedy que me reventó la llanta. 😡,0
5d31dd28-8e1f-44,2025-11-20 17:04:00,-2.232268,-79.895202,accidente,Ojo: Reportan accidente múltiple bajando el puente de Sur (Pradera). pilas.,0
7c0192e1-7b5c-4f,2025-11-20 17:04:00,-2.193033,-79.890619,accidente,"Alerta 🚨 Precaución: colisión vehicular en Centro, vidrios en la calzada. #TránsitoGye",1
88396b4e-ec2f-49,2025-11-20 17:04:00,-2.192297,-79.890244,trafico,"Ojo: Llevo media hora parado en Centro, avancen!!! @ATM_Transito",0
565b20c5-64a6-48,2025-11-20 17:04:00,-2.15003,-79.959996,trafico,Tráfico pesado en Perimetral sentido norte-sur. #TránsitoGye,1
8c5c37c0-6d38-44,2025-11-20 17:04:00,-2.193111,-79.890869,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Centro. #TránsitoGye,1
362242d2-a58a-42,2025-11-20 17:04:00,-2.238622,-79.895843,trafico,"Ojo: Llevo media hora parado en Sur (Pradera), avancen!!! 😡",0
c6f5ad19-962b-4c,2025-11-20 17:04:00,-2.192613,-79.890832,accidente,"Ojo: Motorizado accidentado en Centro, ya está la ambulancia. pilas.",1
de786218-c74f-47,2025-11-20 17:04:00,-2.229611,-79.89878,accidente,"Alerta 🚨 Motorizado accidentado en Sur (Pradera), ya está la ambulancia. 🚗",0
ce413623-624a-47,2025-11-20 17:04:00,-2.150139,-79.960174,trafico,Tráfico pesado en Perimetral sentido norte-sur. 😡,1
9a06ff47-dbf7-42,2025-11-20 17:04:00,-2.16877,-80.00902,accidente,"Usuarios informan: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. @ATM_Transito",0
1f571c82-1e84-43,2025-11-20 17:04:00,-2.194181,-79.894014,no_incidentes,"Usuarios informan: Mucha gente reunida en Centro por el desfile, buen ambiente. #TránsitoGye",0
2ea9f7cd-716c-4d,2025-11-20 17:04:00,-2.14973,-79.960202,trafico,"Alerta 🚨 La Perimetral está imposible a esta hora, eviten. #Guayaquil",1
8e785dc0-c1a3-44,2025-11-20 17:04:00,-2.141555,-79.868912,obstaculo,"Usuarios informan: Árbol caído por la lluvia en Samborondon, cuidado. .",0
46259018-1054-43,2025-11-20 17:04:00,-2.170109,-79.914009,no_incidentes,"Mucha gente reunida en Urdesa por el desfile, buen ambiente. 🚗",0
ceb655a5-32ac-4d,2025-11-20 17:04:00,-2.14998,-79.958194,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Perimetral. .,0
f4d90582-5ffe-4a,2025-11-20 17:04:00,-2.170145,-80.005307,trafico,Tráfico pesado en Via a la Costa sentido norte-sur. #Guayaquil,0
27ee979f-0566-48,2025-11-20 17:04:00,-2.163282,-79.902146,no_incidentes,"Alerta 🚨 Increíble el concierto aquí en Kennedy, está llenísimo.",0
5f10589b-5f78-43,2025-11-20 17:04:00,-2.192773,-79.891046,accidente,Se acaban de dar duro dos carros en la principal de Centro. @ATM_Transito,1
b96cdfeb-f150-45,2025-11-20 17:04:00,-2.137338,-79.864796,no_incidentes,"Ojo: Saliendo del estadio en Samborondon, ganamos!!!",0
5c2d378a-6d5d-49,2025-11-20 17:04:00,-2.16288,-80.001045,obstaculo,Hay un hueco cráter en Via a la Costa que me reventó la llanta. @ATM_Transito,0
45abfaa6-cfb4-4c,2025-11-20 17:04:00,-2.223306,-79.893807,no_incidentes,"Ojo: Increíble el concierto aquí en Sur (Pradera), está llenísimo. #Guayaquil",0
d003ec07-50d6-46,2025-11-20 17:05:00,-2.150048,-79.960265,trafico,"Ojo: Filas interminables en Perimetral, parece que el semáforo no sirve. #Guayaquil",1
31d9dfcb-479a-45,2025-11-20 17:05:00,-2.150028,-79.960261,trafico,"Usuarios informan: Colapsada la vía en Perimetral, no se mueve nada.",1
b772c6a2-2c4c-4f,2025-11-20 17:05:00,-2.143342,-79.900385,obstaculo,Ojo: Carro botado por desperfecto mecánico en Alborada. pilas.,0
29e85e5c-08e8-41,2025-11-20 17:05:00,-2.150488,-79.960016,trafico,Congestión vehicular alta por salida de oficinas en Perimetral. .,1
81113b55-9c0e-4d,2025-11-20 17:05:00,-2.150005,-79.959578,trafico,Usuarios informan: Taponamiento total en la entrada a Perimetral. #TránsitoGye,1
77324fde-86e5-4a,2025-11-20 17:05:00,-2.144168,-79.907757,trafico,Tráfico pesado en Alborada sentido norte-sur. 😡,0
8af605a5-b140-4a,2025-11-20 17:05:00,-2.193206,-79.890895,accidente,Reportan accidente múltiple bajando el puente de Centro. 😡,1
43c59105-b482-40,2025-11-20 17:05:00,-2.232413,-79.897674,no_incidentes,"Usuarios informan: Increíble el concierto aquí en Sur (Pradera), está llenísimo. #Guayaquil",0
665eaaa0-4e85-41,2025-11-20 17:05:00,-2.149817,-79.960021,trafico,"Llevo media hora parado en Perimetral, avancen!!! 😡",1
d93dfca7-6d1f-42,2025-11-20 17:05:00,-2.173148,-79.909309,obstaculo,"Ojo: Árbol caído por la lluvia en Urdesa, cuidado. 😡",0
82f996f0-e8b9-47,2025-11-20 17:05:00,-2.149863,-79.959527,trafico,Reportan: Tráfico pesado en Perimetral sentido norte-sur.,1
5fd8d7bb-ad93-4d,2025-11-20 17:05:00,-2.145191,-79.872157,no_incidentes,Que calor insoportable hace hoy en Samborondon.,0
ae5bd95e-5c70-46,2025-11-20 17:05:00,-2.161179,-79.902711,accidente,"Motorizado accidentado en Kennedy, ya está la ambulancia. #TránsitoGye",0
84ecfa11-d41c-47,2025-11-20 17:05:00,-2.192335,-79.894015,accidente,"Reportan: Choque por alcance en Centro, carril izquierdo cerrado. #Guayaquil",0
4feecde8-3acc-4b,2025-11-20 17:05:00,-2.150319,-79.959823,trafico,"Colapsada la vía en Perimetral, no se mueve nada. 😡",1
cc522ead-bc26-4b,2025-11-20 17:05:00,-2.193217,-79.890622,accidente,"Ojo: Precaución: colisión vehicular en Centro, vidrios en la calzada. .",1
32f5ed16-fb95-4a,2025-11-20 17:05:00,-2.150398,-79.959982,trafico,"Ojo: La Perimetral está imposible a esta hora, eviten. .",1
a1fcf5a5-f29c-41,2025-11-20 17:05:00,-2.150263,-79.959723,trafico,Reportan: Tráfico pesado en Perimetral sentido norte-sur. @ATM_Transito,1
d95b6be5-9d56-4e,2025-11-20 17:05:00,-2.150154,-79.960049,trafico,"Alerta 🚨 Filas interminables en Perimetral, parece que el semáforo no sirve. 😡",1
5fe972ef-1c8e-4a,2025-11-20 17:05:00,-2.150009,-79.96027,trafico,Alerta 🚨 Tráfico pesado en Perimetral sentido norte-sur. 🚗,1
f65b4975-6d6c-43,2025-11-20 17:05:00,-2.193032,-79.89099,accidente,"Precaución: colisión vehicular en Centro, vidrios en la calzada. @ATM_Transito",1
f99621ff-8b92-4d,2025-11-20 17:05:00,-2.149994,-79.959565,trafico,"La Perimetral está imposible a esta hora, eviten. #Guayaquil",1
a4bb5ca1-9487-47,2025-11-20 17:05:00,-2.193399,-79.89167,accidente,"Motorizado accidentado en Centro, ya está la ambulancia. pilas.",1
d1d944df-3967-46,2025-11-20 17:05:00,-2.192531,-79.891294,accidente,Alerta 🚨 Reportan accidente múltiple bajando el puente de Centro. 😡,1
e1c385d3-1bf8-42,2025-11-20 17:05:00,-2.162121,-79.90243,no_incidentes,"Ojo: Comprando agua en el semáforo de Kennedy, todo tranquilo. @ATM_Transito",0
f748e0f9-8f5d-41,2025-11-20 17:05:00,-2.15024,-79.960106,trafico,"Alerta 🚨 Filas interminables en Perimetral, parece que el semáforo no sirve. 🚗",1
b40e050d-bfde-49,2025-11-20 17:05:00,-2.193324,-79.890988,accidente,"Ojo: Choque por alcance en Centro, carril izquierdo cerrado. .",1
253f5c20-3d45-42,2025-11-20 17:05:00,-2.1498,-79.96043,trafico,"Reportan: La Perimetral está imposible a esta hora, eviten. 😡",1
8d9d2e48-9d8d-46,2025-11-20 17:05:00,-2.190909,-79.895573,obstaculo,Reportan: Carro botado por desperfecto mecánico en Centro.,0
69e14774-7988-4f,2025-11-20 17:05:00,-2.174962,-80.002238,no_incidentes,Reportan: Que calor insoportable hace hoy en Via a la Costa. @ATM_Transito,0
f6f36f01-ac80-46,2025-11-20 17:05:00,-2.145109,-79.962231,accidente,"Usuarios informan: Siniestro de tránsito en Perimetral, unidades de la ATM avanzan. pilas.",0
d4d7c30b-d9f5-42,2025-11-20 17:05:00,-2.149557,-79.959675,trafico,"Alerta 🚨 La Perimetral está imposible a esta hora, eviten. .",1
b1a1aaa4-de21-43,2025-11-20 17:05:00,-2.173963,-79.911085,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa. pilas.,0
17ecde3b-f969-41,2025-11-20 17:05:00,-2.191135,-79.891232,no_incidentes,"Alerta 🚨 Saliendo del estadio en Centro, ganamos!!! #TránsitoGye",0
1a25d8c9-5cad-45,2025-11-20 17:05:00,-2.149945,-79.960231,trafico,"La Perimetral está imposible a esta hora, eviten. 🚗",1
f3540e6b-1973-48,2025-11-20 17:05:00,-2.172803,-80.002921,no_incidentes,"Usuarios informan: Mucha gente reunida en Via a la Costa por el desfile, buen ambiente. 😡",0
02a2b6b4-f363-4a,2025-11-20 17:05:00,-2.173107,-79.91166,obstaculo,Alerta 🚨 Carro botado por desperfecto mecánico en Urdesa. .,0
9aae2511-7aa2-48,2025-11-20 17:05:00,-2.233603,-79.900106,trafico,Alerta 🚨 Congestión vehicular alta por salida de oficinas en Sur (Pradera). pilas.,0
26fc4903-ce45-4a,2025-11-20 17:05:00,-2.192685,-79.890758,accidente,"Usuarios informan: Precaución: colisión vehicular en Centro, vidrios en la calzada. #Guayaquil",1
87346d7b-8bcc-42,2025-11-20 17:05:00,-2.193006,-79.890911,accidente,"Ojo: Precaución: colisión vehicular en Centro, vidrios en la calzada. #Guayaquil",1
bff17729-85fc-41,2025-11-20 17:05:00,-2.141765,-79.86677,accidente,"Ojo: Siniestro de tránsito en Samborondon, unidades de la ATM avanzan. @ATM_Transito",0
3dd05f3c-6c55-41,2025-11-20 17:05:00,-2.140424,-79.867912,obstaculo,Carro botado por desperfecto mecánico en Samborondon.,0
76d7eaf1-f388-4b,2025-11-20 17:05:00,-2.164006,-79.902898,no_incidentes,"Saliendo del estadio en Kennedy, ganamos!!! .",0
594c41e5-f38d-40,2025-11-20 17:05:00,-2.229596,-79.898623,obstaculo,"Alerta 🚨 Semáforo apagado en Sur (Pradera), es un caos, manden vigilantes. #Guayaquil",0
745f617f-df89-4d,2025-11-20 17:05:00,-2.192855,-79.891041,accidente,"Usuarios informan: Precaución: colisión vehicular en Centro, vidrios en la calzada. 🚗",1
322dd3f7-a651-4a,2025-11-20 17:05:00,-2.149585,-79.95948,trafico,Usuarios informan: Tráfico pesado en Perimetral sentido norte-sur. @ATM_Transito,1
a9db1afc-7835-4d,2025-11-20 17:05:00,-2.166723,-80.001557,obstaculo,"Reportan: Árbol caído por la lluvia en Via a la Costa, cuidado.",0
38e317e5-b405-45,2025-11-20 17:05:00,-2.193363,-79.890609,accidente,Reportan: Reportan accidente múltiple bajando el puente de Centro. #Guayaquil,1
f65a5e4e-75f8-43,2025-11-20 17:05:00,-2.167367,-79.896646,trafico,"Llevo media hora parado en Kennedy, avancen!!! @ATM_Transito",0
1c861e28-f6b7-44,2025-11-20 17:05:00,-2.192764,-79.891108,accidente,"Siniestro de tránsito en Centro, unidades de la ATM avanzan. #Guayaquil",1
f26a7f43-1af0-49,2025-11-20 17:06:00,-2.150291,-79.959882,trafico,Alerta 🚨 Congestión vehicular alta por salida de oficinas en Perimetral. #TránsitoGye,1
7c19f6ff-e1aa-4a,2025-11-20 17:06:00,-2.149105,-79.902715,obstaculo,"Usuarios informan: Árbol caído por la lluvia en Alborada, cuidado. .",0
ba7c8564-b0f1-4b,2025-11-20 17:06:00,-2.140679,-79.903554,no_incidentes,"Usuarios informan: Saliendo del estadio en Alborada, ganamos!!! @ATM_Transito",0
2bf0eebb-2fe7-40,2025-11-20 17:06:00,-2.149839,-79.959985,trafico,"Colapsada la vía en Perimetral, no se mueve nada.",1
7e6282aa-32f3-48,2025-11-20 17:06:00,-2.226759,-79.898933,accidente,"Siniestro de tránsito en Sur (Pradera), unidades de la ATM avanzan. 🚗",0
dea1dbb4-1216-4f,2025-11-20 17:06:00,-2.149796,-79.960397,trafico,"Usuarios informan: Llevo media hora parado en Perimetral, avancen!!! pilas.",1
f1a6bad7-fcc3-47,2025-11-20 17:06:00,-2.166002,-79.902328,accidente,"Choque por alcance en Kennedy, carril izquierdo cerrado. #TránsitoGye",0
c26e8e35-ac20-40,2025-11-20 17:06:00,-2.191502,-79.892922,obstaculo,"Semáforo apagado en Centro, es un caos, manden vigilantes. 😡",0
affebf16-f412-40,2025-11-20 17:06:00,-2.14258,-79.865432,obstaculo,"Ojo: Semáforo apagado en Samborondon, es un caos, manden vigilantes. 😡",0
12fa5b17-8bfd-4f,2025-11-20 17:06:00,-2.149794,-79.960039,trafico,"Alerta 🚨 Colapsada la vía en Perimetral, no se mueve nada. #TránsitoGye",1
002faf54-e65b-41,2025-11-20 17:06:00,-2.16917,-79.917168,obstaculo,Usuarios informan: Bus de la Metrovía dañado bloqueando carril en Urdesa. 😡,0
9cec10bf-8395-48,2025-11-20 17:06:00,-2.149216,-79.959527,trafico,Usuarios informan: Tráfico pesado en Perimetral sentido norte-sur. 😡,1
6d2be543-5f4b-4f,2025-11-20 17:06:00,-2.150154,-79.959988,trafico,Taponamiento total en la entrada a Perimetral. pilas.,1
118aa317-ac95-43,2025-11-20 17:06:00,-2.167532,-79.898275,obstaculo,"Semáforo apagado en Kennedy, es un caos, manden vigilantes. 😡",0
