tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
f2a7de35-e3cd-4fd6,2023-10-24 07:04:00,9.034379,-79.50485,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
44d44913-1859-4e59,2023-10-24 07:04:00,9.034336,-79.504396,trafico,El tranque en San Miguelito no es normal hoy. 😡,1
c5d0f1fb-0b13-4e1a,2023-10-24 07:04:00,9.03511,-79.505771,trafico,"Colapso vial en San Miguelito, busquen alternas.!",1
010424af-ef8e-4ff3,2023-10-24 07:04:00,9.034952,-79.504587,trafico,Fila interminable para entrar a San Miguelito.!,1
d894afb2-a448-4501,2023-10-24 07:04:00,9.037961,-79.504328,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. 🚑",0
5b920983-2b32-4fc8,2023-10-24 07:04:00,8.975367,-79.564571,trafico,"Colapso vial en Ancón, busquen alternas.!",0
3ae0e41b-ade3-4313,2023-10-24 07:04:00,9.03534,-79.505515,trafico,"Colapso vial en San Miguelito, busquen alternas. 😡",1
4253b616-8b20-4dfa,2023-10-24 07:04:00,9.034144,-79.505023,trafico,Congestión total hacia San Miguelito. 🚑,1
8ab89c61-9f56-410c,2023-10-24 07:04:00,9.03463,-79.504347,trafico,El tranque en San Miguelito no es normal hoy. 🚑,1
8606ebf9-e623-4b66,2023-10-24 07:04:00,9.000398,-79.496742,trafico,"Colapso vial en San Francisco, busquen alternas. #Panama",0
3b1dd7e1-fb9e-4272,2023-10-24 07:04:00,9.07241,-79.389348,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen.!,0
4ccccca2-7d76-4804,2023-10-24 07:04:00,9.034517,-79.505442,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",1
cf443931-caf3-44d1,2023-10-24 07:04:00,9.035444,-79.504328,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
9c71a60d-4712-4eb8,2023-10-24 07:04:00,9.035136,-79.505066,trafico,"Colapso vial en San Miguelito, busquen alternas. 🚑",1
0948a7c5-970c-4b71,2023-10-24 07:04:00,8.976474,-79.561142,trafico,Congestión total hacia Ancón. #Panama,0
7479629a-2705-48eb,2023-10-24 07:04:00,9.035111,-79.505061,trafico,Fila interminable para entrar a San Miguelito. #Panama,1
4900ee4f-f1b8-4607,2023-10-24 07:04:00,8.976148,-79.54614,obstaculo,Hay un hueco enorme rompiendo llantas en Bella Vista. 🚑,0
deadd111-fd29-4fa0,2023-10-24 07:04:00,9.034275,-79.505042,trafico,Waze marca todo rojo saliendo de San Miguelito.,1
9d46c8a7-77e7-4c9c,2023-10-24 07:04:00,9.035066,-79.50478,trafico,El tranque en San Miguelito no es normal hoy....,1
18963ee8-b857-4d7f,2023-10-24 07:04:00,9.035087,-79.504936,trafico,El tranque en San Miguelito no es normal hoy. 😡,1
2b6b2af1-4bd4-416f,2023-10-24 07:04:00,9.02966,-79.538954,trafico,Waze marca todo rojo saliendo de Betania. 😡,0
2db9a48d-103c-4f33,2023-10-24 07:04:00,9.034681,-79.504295,trafico,Waze marca todo rojo saliendo de San Miguelito.,1
26dab77c-d3e5-4c17,2023-10-24 07:04:00,9.016897,-79.518354,accidente,Acabo de ver un choque múltiple por Betania.,0
f207a697-8cf4-48d7,2023-10-24 07:04:00,9.035213,-79.504285,trafico,Congestión total hacia San Miguelito. 😡,1
445d59ba-b174-4298,2023-10-24 07:04:00,8.960796,-79.541319,trafico,Waze marca todo rojo saliendo de Ancón.,0
cf914952-1972-4a0f,2023-10-24 07:04:00,9.035716,-79.505162,trafico,El tranque en San Miguelito no es normal hoy. 😡,1
fb7c72ca-849f-4860,2023-10-24 07:04:00,9.020387,-79.500013,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.!,0
5faded23-a6fa-4cec,2023-10-24 07:04:00,9.035096,-79.504676,trafico,Congestión total hacia San Miguelito....,1
64117941-83c8-4208,2023-10-24 07:04:00,9.05205,-79.383385,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.,0
a0888df7-406d-440c,2023-10-24 07:04:00,9.015693,-79.511832,obstaculo,Inundación leve en la vía principal de Betania. 🚑,0
c761e4c2-9031-4246,2023-10-24 07:04:00,8.987526,-79.535981,trafico,Fila interminable para entrar a Bella Vista.,0
5c0a7245-081a-4229,2023-10-24 07:04:00,9.034291,-79.504531,trafico,El tranque en San Miguelito no es normal hoy.!,1
3abf0f33-734c-4212,2023-10-24 07:04:00,9.070234,-79.386509,trafico,Congestión total hacia Tocumen....,0
309ef30d-06ac-4288,2023-10-24 07:04:00,8.947966,-79.548428,accidente,Golpe feo entre taxi y metrobus en Ancón.!,0
60315e16-3467-46d5,2023-10-24 07:04:00,9.035272,-79.505148,trafico,Congestión total hacia San Miguelito. #Panama,1
98377790-b78e-4f54,2023-10-24 07:04:00,9.034825,-79.505113,trafico,Fila interminable para entrar a San Miguelito. 🚑,1
cb116435-00f3-4ee9,2023-10-24 07:04:00,9.034691,-79.505484,trafico,El tranque en San Miguelito no es normal hoy. #Panama,1
efbbd9a6-cdbe-471b,2023-10-24 07:04:00,9.065215,-79.376543,accidente,"Fuerte colisión en Tocumen, eviten la zona.",0
83961440-53d3-4db6,2023-10-24 07:04:00,8.969025,-79.559873,trafico,Fila interminable para entrar a Ancón.,0
86b146c5-0ec7-451f,2023-10-24 07:04:00,8.995414,-79.495233,trafico,"Colapso vial en San Francisco, busquen alternas. 😡",0
16a5a8b2-5ec7-49e6,2023-10-24 07:04:00,9.041882,-79.498029,trafico,Waze marca todo rojo saliendo de San Miguelito. 🚑,0
d4138c7c-17ca-4b9c,2023-10-24 07:04:00,9.034643,-79.505927,trafico,El tranque en San Miguelito no es normal hoy. 🚑,1
e291b4c6-aa10-4416,2023-10-24 07:04:00,9.035585,-79.505037,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
b05d2518-e61f-48f7,2023-10-24 07:04:00,8.968793,-79.529593,no_incidentes,"Llegaré tarde al trabajo, qué estrés....",0
03816eac-5e27-4bf5,2023-10-24 07:04:00,9.000908,-79.501682,accidente,Golpe feo entre taxi y metrobus en San Francisco.,0
8a092b1b-607e-42d1,2023-10-24 07:04:00,9.034669,-79.504667,trafico,Congestión total hacia San Miguelito.!,1
fef73431-4317-4bae,2023-10-24 07:04:00,9.035522,-79.505638,trafico,Congestión total hacia San Miguelito.!,1
bc4b1426-fd41-4cdf,2023-10-24 07:05:00,8.965071,-79.553118,trafico,El tranque en Ancón no es normal hoy....,0
8d196f2f-f272-4c59,2023-10-24 07:05:00,9.034803,-79.505474,trafico,Waze marca todo rojo saliendo de San Miguelito....,1
497a707e-3800-45a9,2023-10-24 07:05:00,9.034973,-79.504615,trafico,Fila interminable para entrar a San Miguelito. #Panama,1
6aec1871-5f4d-4a1a,2023-10-24 07:05:00,8.996777,-79.498113,no_incidentes,"Llegaré tarde al trabajo, qué estrés.",0
d221a047-7eff-47eb,2023-10-24 07:05:00,8.964438,-79.538925,trafico,Congestión total hacia Ancón....,0
a717c450-8419-4c90,2023-10-24 07:05:00,9.0363,-79.504882,trafico,El tranque en San Miguelito no es normal hoy. 🚑,1
3f862045-52ad-4940,2023-10-24 07:05:00,9.034719,-79.505097,trafico,Llevo 20 minutos sin moverme en San Miguelito.!,1
383a757d-c912-4ea4,2023-10-24 07:05:00,9.036175,-79.508024,trafico,Llevo 20 minutos sin moverme en San Miguelito....,0
44de911f-2b88-40a0,2023-10-24 07:05:00,8.961997,-79.546563,trafico,Fila interminable para entrar a Ancón. #Panama,0
991c80a5-0829-4601,2023-10-24 07:05:00,8.941936,-79.560474,trafico,Congestión total hacia Ancón.,0
1a886bc8-dd7a-4190,2023-10-24 07:05:00,9.034897,-79.505539,trafico,"Colapso vial en San Miguelito, busquen alternas. 🚑",1
4215e7e6-e32c-43a6,2023-10-24 07:05:00,9.031977,-79.512932,trafico,Llevo 20 minutos sin moverme en San Miguelito.!,0
fe6d43d7-a0d5-437e,2023-10-24 07:05:00,9.035141,-79.505457,trafico,El tranque en San Miguelito no es normal hoy.,1
cda73497-94a1-404a,2023-10-24 07:05:00,9.0349,-79.504673,trafico,Llevo 20 minutos sin moverme en San Miguelito. 😡,1
f4b06dbf-a59f-4259,2023-10-24 07:05:00,9.034519,-79.504737,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",1
b03b7da7-cb63-4182,2023-10-24 07:05:00,8.94905,-79.553252,trafico,"Colapso vial en Ancón, busquen alternas.!",0
0cefd140-9fe5-4627,2023-10-24 07:05:00,9.035057,-79.504841,trafico,"Colapso vial en San Miguelito, busquen alternas.!",1
12b6db7c-dda7-4c3f,2023-10-24 07:05:00,9.035656,-79.505466,trafico,Llevo 20 minutos sin moverme en San Miguelito....,1
5dbae6f9-5dcb-405e,2023-10-24 07:05:00,9.034252,-79.50513,trafico,"Colapso vial en San Miguelito, busquen alternas. 🚑",1
fce9bc56-0485-4094,2023-10-24 07:05:00,9.034711,-79.504954,trafico,Waze marca todo rojo saliendo de San Miguelito. 🚑,1
2b777de5-f109-4e32,2023-10-24 07:05:00,9.092053,-79.377038,trafico,Waze marca todo rojo saliendo de Tocumen. 😡,0
975d4295-3f55-46a7,2023-10-24 07:05:00,9.034915,-79.50468,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
7b736806-4045-414b,2023-10-24 07:05:00,9.019366,-79.536448,trafico,Fila interminable para entrar a Betania. #Panama,0
444b05b5-6ebd-412a,2023-10-24 07:05:00,9.034482,-79.50468,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
586809f4-1c05-4041,2023-10-24 07:05:00,9.034782,-79.504458,trafico,Waze marca todo rojo saliendo de San Miguelito.,1
1b59fe13-6c65-48eb,2023-10-24 07:05:00,9.012909,-79.530594,obstaculo,Hay un hueco enorme rompiendo llantas en Betania. 🚑,0
de6dcc00-7760-423a,2023-10-24 07:05:00,9.034148,-79.505489,trafico,Llevo 20 minutos sin moverme en San Miguelito.!,1
d2bea5e4-7212-426e,2023-10-24 07:05:00,9.035351,-79.504937,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
b88d4ab4-efea-4468,2023-10-24 07:05:00,9.028983,-79.494564,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",0
d6ead744-f6b2-4e72,2023-10-24 07:05:00,9.035316,-79.503827,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",1
8ff4dde8-9548-42d1,2023-10-24 07:05:00,9.035582,-79.505491,trafico,Congestión total hacia San Miguelito. #Panama,1
a4f9fb98-ebbb-461c,2023-10-24 07:05:00,9.035729,-79.505502,trafico,Fila interminable para entrar a San Miguelito.,1
48860703-4d30-4491,2023-10-24 07:05:00,8.997293,-79.508943,trafico,"Colapso vial en San Francisco, busquen alternas....",0
1ad54b0c-aa25-4f64,2023-10-24 07:05:00,9.034984,-79.504202,trafico,Llevo 20 minutos sin moverme en San Miguelito. 😡,1
cbcfdb42-49d4-4252,2023-10-24 07:05:00,9.03534,-79.505909,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
1ef7f44d-d78f-4d9d,2023-10-24 07:05:00,9.034746,-79.505598,trafico,Fila interminable para entrar a San Miguelito.!,1
c42de543-dad2-4d7d,2023-10-24 07:05:00,9.034743,-79.504762,trafico,Llevo 20 minutos sin moverme en San Miguelito. #Panama,1
09783668-01d0-4dc0,2023-10-24 07:05:00,9.034701,-79.505069,trafico,Llevo 20 minutos sin moverme en San Miguelito....,1
ec836476-f200-49e5,2023-10-24 07:05:00,9.03534,-79.505683,trafico,Congestión total hacia San Miguelito....,1
f6e2cb9c-27a7-4674,2023-10-24 07:05:00,9.035336,-79.504659,trafico,Waze marca todo rojo saliendo de San Miguelito.,1
0cbf860e-5c60-498f,2023-10-24 07:05:00,9.034701,-79.504933,trafico,Congestión total hacia San Miguelito. #Panama,1
48e8f5df-c7c4-4a57,2023-10-24 07:05:00,9.069648,-79.387652,trafico,Fila interminable para entrar a Tocumen....,0
4c89f0a9-18a6-4a2b,2023-10-24 07:05:00,9.035093,-79.505687,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
608d290b-3868-4f06,2023-10-24 07:05:00,9.034812,-79.504956,trafico,El tranque en San Miguelito no es normal hoy.!,1
916a1a6c-faf0-4cef,2023-10-24 07:05:00,9.034984,-79.504933,trafico,Fila interminable para entrar a San Miguelito. #Panama,1
ae5ca026-7316-426e,2023-10-24 07:05:00,9.034095,-79.494396,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo....",0
9536745c-3e5e-46cf,2023-10-24 07:05:00,9.035279,-79.5054,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
21cfa0d9-d33c-4252,2023-10-24 07:05:00,9.035157,-79.503065,trafico,Fila interminable para entrar a San Miguelito.,1
627fbbb1-13ac-4cce,2023-10-24 07:05:00,8.975956,-79.52534,obstaculo,"Objeto extraño en la vía por Bella Vista, cuidado. 😡",0
cb5a7dfb-e2b3-4274,2023-10-24 07:05:00,9.034297,-79.505211,trafico,Fila interminable para entrar a San Miguelito.,1
e80b76fd-995f-4465,2023-10-24 07:06:00,9.035038,-79.504846,trafico,El tranque en San Miguelito no es normal hoy. #Panama,1
3f5f3f23-be25-4b63,2023-10-24 07:06:00,9.034993,-79.505182,trafico,Waze marca todo rojo saliendo de San Miguelito.,1
f04b2178-bafa-4401,2023-10-24 07:06:00,9.035237,-79.504282,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
aa6b7835-4b44-48e0,2023-10-24 07:06:00,8.950033,-79.558054,trafico,"Colapso vial en Ancón, busquen alternas.",0
6192431e-5f3b-4c97,2023-10-24 07:06:00,9.009541,-79.528075,trafico,Fila interminable para entrar a Betania. 🚑,0
5a77a167-4d96-4360,2023-10-24 07:06:00,9.035549,-79.505201,trafico,Fila interminable para entrar a San Miguelito.,1
ad5fd7fd-50e1-4ed0,2023-10-24 07:06:00,8.995156,-79.502828,accidente,Golpe feo entre taxi y metrobus en San Francisco.,0
2cfcf210-f6aa-47ae,2023-10-24 07:06:00,9.034648,-79.505457,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
2c92cb97-dec7-4567,2023-10-24 07:06:00,9.03557,-79.505272,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
6d452f97-2a83-4fdc,2023-10-24 07:06:00,9.036135,-79.505199,trafico,Fila interminable para entrar a San Miguelito. #Panama,1
e5921b23-300c-4f29,2023-10-24 07:06:00,8.983077,-79.507342,no_incidentes,Viendo las noticias del tráfico mientras tomo café. 😡,0
ff1d50fc-d449-4008,2023-10-24 07:06:00,9.069955,-79.381097,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. #Panama",0
6d9dbe38-fceb-45cc,2023-10-24 07:06:00,9.035371,-79.504132,trafico,Llevo 20 minutos sin moverme en San Miguelito. 🚑,1
da17a5b4-ba00-470b,2023-10-24 07:06:00,9.034928,-79.505166,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",1
8feabba0-72ea-41e5,2023-10-24 07:06:00,9.03536,-79.50565,trafico,Waze marca todo rojo saliendo de San Miguelito. #Panama,1
db8a497b-eaab-4ab5,2023-10-24 07:06:00,8.981733,-79.521824,trafico,Fila interminable para entrar a Bella Vista. #Panama,0
2641896f-7e4d-4ccd,2023-10-24 07:06:00,9.035375,-79.504732,trafico,Waze marca todo rojo saliendo de San Miguelito.!,1
ca26af82-8054-470c,2023-10-24 07:06:00,9.034881,-79.506204,trafico,Fila interminable para entrar a San Miguelito. 🚑,1
fa1f69aa-187c-4f4c,2023-10-24 07:06:00,9.03467,-79.505091,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
cfd91ee8-683a-4ec7,2023-10-24 07:06:00,9.054187,-79.371559,trafico,"Colapso vial en Tocumen, busquen alternas. 🚑",0
9fda8343-fa26-4ee0,2023-10-24 07:06:00,8.973599,-79.562594,trafico,"Colapso vial en Ancón, busquen alternas. #Panama",0
840dfa23-3f49-46d7,2023-10-24 07:06:00,9.035833,-79.504703,trafico,"Colapso vial en San Miguelito, busquen alternas. 🚑",1
3e36ee6d-18ba-4465,2023-10-24 07:06:00,9.034766,-79.505641,trafico,Llevo 20 minutos sin moverme en San Miguelito. 😡,1
a9f072f4-bf29-4c12,2023-10-24 07:06:00,8.968104,-79.535457,trafico,"Colapso vial en Bella Vista, busquen alternas. #Panama",0
e8b9bec4-9bc3-4ac0,2023-10-24 07:06:00,8.966259,-79.557695,no_incidentes,El gobierno debería arreglar las calles de Ancón. #Panama,0
f4256a6e-edbb-4579,2023-10-24 07:06:00,9.035129,-79.504487,trafico,Congestión total hacia San Miguelito. #Panama,1
72b19be0-5757-4a01,2023-10-24 07:06:00,9.034772,-79.505148,trafico,Fila interminable para entrar a San Miguelito. 😡,1
f9856542-6a0f-44db,2023-10-24 07:06:00,8.978983,-79.503391,obstaculo,Hay un hueco enorme rompiendo llantas en San Francisco.,0
122db394-c5fb-4723,2023-10-24 07:06:00,9.034171,-79.505092,trafico,El tranque en San Miguelito no es normal hoy....,1
ecb8754f-a44c-47d6,2023-10-24 07:06:00,9.073283,-79.369086,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.,0
4dbabd95-9b6d-4be2,2023-10-24 07:06:00,9.035117,-79.504644,trafico,El tranque en San Miguelito no es normal hoy. #Panama,1
1a5ef3fe-29cc-4061,2023-10-24 07:06:00,9.034933,-79.504447,trafico,Fila interminable para entrar a San Miguelito. 😡,1
8318f61f-d479-4fe6,2023-10-24 07:06:00,9.034879,-79.505722,trafico,Llevo 20 minutos sin moverme en San Miguelito. 😡,1
5531222e-5271-480e,2023-10-24 07:06:00,9.034398,-79.504907,trafico,"Colapso vial en San Miguelito, busquen alternas. 😡",1
93dc96ed-916f-4a58,2023-10-24 07:06:00,9.035125,-79.504925,trafico,Fila interminable para entrar a San Miguelito.,1
0ad27b33-502e-44ce,2023-10-24 07:06:00,9.033959,-79.504071,trafico,El tranque en San Miguelito no es normal hoy.,1
cc99b0ba-dabc-4ac8,2023-10-24 07:06:00,8.998671,-79.509546,trafico,Congestión total hacia San Francisco.,0
d9050c1b-7651-4586,2023-10-24 07:06:00,9.035312,-79.504969,trafico,El tranque en San Miguelito no es normal hoy.!,1
a15914d1-3ce5-4e64,2023-10-24 07:06:00,9.035141,-79.50548,trafico,El tranque en San Miguelito no es normal hoy. 🚑,1
78a5a7a7-7bed-4e75,2023-10-24 07:06:00,9.034835,-79.505562,trafico,El tranque en San Miguelito no es normal hoy.!,1
e5b4dce2-26bd-41fd,2023-10-24 07:06:00,9.035222,-79.504906,trafico,"Colapso vial en San Miguelito, busquen alternas. 🚑",1
3aa2e05b-2172-4dff,2023-10-24 07:06:00,9.03473,-79.503961,trafico,"Colapso vial en San Miguelito, busquen alternas. #Panama",1
d167152d-9228-491d,2023-10-24 07:06:00,8.974405,-79.556964,no_incidentes,Mi vida es un accidente constante. 😡,0
4551fa0b-1d22-41e9,2023-10-24 07:06:00,8.978641,-79.512808,accidente,"Motorizado en el piso, ambulancia llegando a Bella Vista. 🚑",0
383a1fbe-645c-46b1,2023-10-24 07:06:00,9.030805,-79.521587,obstaculo,"Objeto extraño en la vía por Betania, cuidado.!",0
d5fcd823-5c8b-45e4,2023-10-24 07:06:00,9.070836,-79.376991,obstaculo,Carro dañado en el puente de Tocumen. 🚑,0
6776f880-791a-45b5,2023-10-24 07:06:00,8.990609,-79.525596,trafico,Llevo 20 minutos sin moverme en Bella Vista. 😡,0
efe54252-a904-4247,2023-10-24 07:06:00,9.034587,-79.506079,trafico,Llevo 20 minutos sin moverme en San Miguelito....,1
c4138761-b99b-48b7,2023-10-24 07:06:00,9.035648,-79.505196,trafico,El tranque en San Miguelito no es normal hoy.,1
24bef145-d133-4e5f,2023-10-24 07:06:00,9.03495,-79.505173,trafico,Congestión total hacia San Miguelito....,1
ecf715b9-2eb4-4735,2023-10-24 07:07:00,9.034808,-79.505077,trafico,Fila interminable para entrar a San Miguelito.,1
d15b250c-6098-4aa0,2023-10-24 07:07:00,9.034384,-79.505028,trafico,Llevo 20 minutos sin moverme en San Miguelito.,1
3f5e30c0-459b-4935,2023-10-24 07:07:00,9.08168,-79.386328,trafico,Llevo 20 minutos sin moverme en Tocumen....,0
6936297e-c2f7-46fc,2023-10-24 07:07:00,9.02108,-79.533631,trafico,"Colapso vial en Betania, busquen alternas.",0
dede36e7-a9c3-4169,2023-10-24 07:07:00,8.966407,-79.542463,no_incidentes,Denuncia ciudadana: la basura en Bella Vista es insoportable....,0
484ede62-ff30-42c0,2023-10-24 07:07:00,9.034886,-79.505514,trafico,Congestión total hacia San Miguelito. #Panama,1
edc07df6-52de-43c9,2023-10-24 07:07:00,8.991691,-79.529158,trafico,Congestión total hacia Bella Vista. 😡,0
fc112dde-4690-4483,2023-10-24 07:07:00,9.03493,-79.504928,trafico,"Colapso vial en San Miguelito, busquen alternas.!",1
c8a74e07-92c7-4b17,2023-10-24 07:07:00,9.034847,-79.504906,trafico,Waze marca todo rojo saliendo de San Miguelito. 🚑,1
8cd231b0-d447-4325,2023-10-24 07:07:00,8.983021,-79.535435,no_incidentes,Mi vida es un accidente constante....,0
8c0cf7c5-cc67-4e76,2023-10-24 07:07:00,9.028882,-79.511062,trafico,El tranque en San Miguelito no es normal hoy. 🚑,0
ac326ec5-3d6f-46b5,2023-10-24 07:07:00,8.968858,-79.556239,obstaculo,Carro dañado en el puente de Ancón.!,0
0a711983-5c50-4993,2023-10-24 07:07:00,8.997854,-79.505522,trafico,Llevo 20 minutos sin moverme en San Francisco.,0
996e65d5-79b2-4426,2023-10-24 07:07:00,9.035571,-79.504693,trafico,El tranque en San Miguelito no es normal hoy.!,1
457ef24c-d8cf-4f7c,2023-10-24 07:07:00,9.000651,-79.500935,trafico,Congestión total hacia San Francisco....,0
653771ea-380a-4b7a,2023-10-24 07:07:00,9.035389,-79.505722,trafico,Fila interminable para entrar a San Miguelito. 🚑,1
bff9e54c-a5f5-4f8c,2023-10-24 07:07:00,9.035407,-79.504868,trafico,Fila interminable para entrar a San Miguelito. 🚑,1
26d2963f-756a-47d8,2023-10-24 07:07:00,8.989971,-79.52047,obstaculo,Carro dañado en el puente de Bella Vista.!,0
f9b2070e-8c6d-4a49,2023-10-24 07:07:00,9.034996,-79.505519,trafico,"Colapso vial en San Miguelito, busquen alternas....",1
b78c0b5f-9c17-4bb7,2023-10-24 07:07:00,9.034732,-79.505462,trafico,Congestión total hacia San Miguelito....,1
d9af1856-50e1-4dac,2023-10-24 07:07:00,8.968573,-79.53152,no_incidentes,¿Alguien sabe si hay paso por Bella Vista?!,0
fbc90f84-8533-466d,2023-10-24 07:07:00,9.035291,-79.504225,trafico,Waze marca todo rojo saliendo de San Miguelito. 😡,1
734f2610-475f-4ed6,2023-10-24 07:07:00,9.035151,-79.504601,trafico,"Colapso vial en San Miguelito, busquen alternas....",1
99690747-05d7-4dde,2023-10-24 07:07:00,9.035058,-79.50519,trafico,El tranque en San Miguelito no es normal hoy.,1
